#Object	Effective temperature	Luminosity	Radius	Chi^2
#Name	Kelvin	Solar luminosities	Solar Radii	
1608007310055171200	5179.5248568523675	0.40198791350674173	0.8016647318830195	2.1365592565166567e-06
1608113511710407552	3346.987209536601	0.01125879059033117	0.39925548448019577	0.0006821862865981494
1607902341055432064	3459.934616088867	0.021626430934805402	0.4084247671279573	0.00019923849615739232
1607923541013943552	5285.621432433254	0.3994634508000197	0.8033261127324907	1.5033339811287052e-06
1608007305759424640	3200.230483710766	0.02147118102192289	0.5156159436521689	5.898645962915277e-05
1608007408838643200	4759.890239164233	0.23727126876942126	0.7199764935484545	7.495686877655182e-06
1608024661723006080	5834.556791689247	1.9456902318510803	1.4143162726062484	2.2695624133506074e-06
1608207352452487040	3473.906709843286	0.012877942080488482	0.4313595215554705	0.0006696437801168388
1608207489891061632	5753.999657034874	1.1644896614908988	1.0962486402998746	9.759509465503527e-06
1608007344414909952	3500.0987206585705	0.02202075722467494	0.4939625857614943	2.2366492389718665e-05
1607918382756818432	5371.54564216733	0.12345626339260568	0.42385603449366777	1.052183050813145e-05
1608025864313862144	4309.82606202364	0.1685530458818486	0.7812080650541628	1.3173733449405542e-05
1608209478460496512	3651.658824644983	0.02839252874772242	0.5256567996103731	0.00013166432252433255
1608022187821841920	5829.653719853377	0.8163920152433153	0.8912821286382063	2.103168226128843e-05
1608207352452115328	4995.426897355355	0.22556685531058435	0.6516331606135689	3.454149431806719e-05
1608013563527527424	5399.842844426748	3.1316441406981865	2.3723710771895803	3.669842815819943e-06
1607918451476297984	4682.164488527924	0.15231432691068938	0.6019462647352484	3.285261346741911e-06
1608013563527527296	5160.85490398109	0.10461527994484009	0.5125235645541099	0.004100174945251985
1608024936600926848	3899.7324389778078	0.06841793888608926	0.5788747352836519	8.386252507446432e-06
1607960202853882880	3014.9277537078888	0.00892351300446852	0.49373444797281135	6.757533069982384e-05
1607949139018122880	5575.130654592067	0.7715260537716743	0.9845131123272156	1.4980464257676974e-05
1607901310263257984	5652.195937698707	1.2893216478364988	1.1899804276263475	1.787029234778719e-06
1608027582300766592	3878.6667320498964	0.08690511823575892	0.7063813900536596	1.515199058963535e-05
1608113546070138880	4036.4201964112	0.061152627986902436	0.6356923762388311	9.59517672838914e-05
1607956973038473600	5215.177354309708	0.2649821395696675	0.7117769028164231	3.606436135830925e-05
1607905227273414528	5351.237656056801	0.5566134093682369	0.9327615038839279	1.524141045084566e-06
