# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Mar  2 17:06:49 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.02 0.14251 9.84510 1.1694815159 2.5025682389    1.111  1.685  3.6647  2.409    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.865e-03 1.669e-03 8.724e-03 -1.000 2.000e-02 0.557 3.218 2.121 1.010 0.360 -0.152 -0.909 -1.505 -1.596
0.02 0.14251 9.84510 1.1696276665 2.5025895783    1.111  1.684  3.6651  2.412    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.865e-03 1.669e-03 8.724e-03 -1.000 2.000e-02 0.561 3.213 2.121 1.012 0.363 -0.148 -0.904 -1.499 -1.590
0.02 0.14251 9.84510 1.1697616577 2.5026091370    1.111  1.682  3.6654  2.415    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.864e-03 1.669e-03 8.724e-03 -1.000 2.000e-02 0.564 3.209 2.121 1.014 0.365 -0.145 -0.900 -1.494 -1.585
0.02 0.14251 9.84510 1.1699069738 2.5026303429    1.112  1.681  3.6657  2.417    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.864e-03 1.670e-03 8.724e-03 -1.000 2.000e-02 0.567 3.205 2.121 1.015 0.368 -0.142 -0.896 -1.490 -1.580
0.02 0.14251 9.84510 1.1699581146 2.5026378045    1.112  1.681  3.6658  2.418    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.864e-03 1.670e-03 8.724e-03 -1.000 2.000e-02 0.568 3.204 2.121 1.015 0.368 -0.141 -0.895 -1.488 -1.578
0.02 0.14251 9.84510 1.1700440645 2.5026503430    1.112  1.680  3.6659  2.419    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.864e-03 1.670e-03 8.724e-03 -1.000 2.000e-02 0.570 3.201 2.120 1.015 0.369 -0.140 -0.893 -1.486 -1.576
0.02 0.14251 9.84510 1.1701905727 2.5026717110    1.112  1.679  3.6661  2.421    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.864e-03 1.670e-03 8.724e-03 -1.000 2.000e-02 0.571 3.197 2.119 1.016 0.370 -0.138 -0.890 -1.482 -1.572
0.02 0.14251 9.84510 1.1703329086 2.5026924646    1.112  1.679  3.6663  2.422    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.774e-01 3.026e-01 2.863e-03 1.671e-03 8.724e-03 -1.000 2.000e-02 0.573 3.194 2.118 1.016 0.371 -0.137 -0.889 -1.480 -1.570
0.02 0.14251 9.84510 1.1704828739 2.5027143243    1.112  1.679  3.6665  2.423    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.863e-03 1.671e-03 8.724e-03 -1.000 2.000e-02 0.573 3.191 2.117 1.015 0.371 -0.137 -0.888 -1.479 -1.568
0.02 0.14251 9.84510 1.1706262827 2.5027352223    1.112  1.679  3.6666  2.424    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.863e-03 1.671e-03 8.724e-03 -1.000 2.000e-02 0.573 3.188 2.115 1.014 0.370 -0.137 -0.888 -1.478 -1.568
0.02 0.14251 9.84510 1.1707696915 2.5027561144    1.113  1.679  3.6667  2.424    4  0.000  0.438     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.863e-03 1.672e-03 8.724e-03 -1.000 2.000e-02 0.572 3.185 2.113 1.012 0.369 -0.138 -0.889 -1.479 -1.569
0.02 0.14251 9.84510 1.1709184647 2.5027777818    1.113  1.680  3.6667  2.423    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.863e-03 1.672e-03 8.724e-03 -1.000 2.000e-02 0.569 3.182 2.111 1.010 0.366 -0.141 -0.891 -1.481 -1.571
0.02 0.14251 9.84510 1.1709840298 2.5027873287    1.113  1.681  3.6667  2.422    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.672e-03 8.724e-03 -1.000 2.000e-02 0.568 3.181 2.109 1.008 0.365 -0.142 -0.892 -1.483 -1.572
0.02 0.14251 9.84510 1.1710669994 2.5027994082    1.113  1.682  3.6667  2.421    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.672e-03 8.724e-03 -1.000 2.000e-02 0.565 3.180 2.107 1.006 0.363 -0.144 -0.895 -1.485 -1.575
0.02 0.14251 9.84510 1.1712090969 2.5028200913    1.113  1.684  3.6666  2.419    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.673e-03 8.725e-03 -1.000 2.000e-02 0.561 3.177 2.104 1.002 0.358 -0.149 -0.900 -1.491 -1.580
0.02 0.14251 9.84510 1.1713466644 2.5028401097    1.113  1.686  3.6664  2.416    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.673e-03 8.725e-03 -1.000 2.000e-02 0.555 3.175 2.100 0.997 0.352 -0.155 -0.907 -1.498 -1.587
0.02 0.14251 9.84510 1.1714829206 2.5028599319    1.113  1.689  3.6662  2.412    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.673e-03 8.725e-03 -1.000 2.000e-02 0.547 3.174 2.095 0.991 0.345 -0.163 -0.915 -1.507 -1.596
0.02 0.14251 9.84510 1.1716191769 2.5028797487    1.114  1.693  3.6659  2.407    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.862e-03 1.673e-03 8.725e-03 -1.000 2.000e-02 0.537 3.172 2.089 0.983 0.337 -0.172 -0.925 -1.518 -1.608
0.02 0.14251 9.84510 1.1717550755 2.5028995083    1.114  1.698  3.6655  2.401    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.861e-03 1.674e-03 8.725e-03 -1.000 2.000e-02 0.526 3.171 2.083 0.974 0.326 -0.183 -0.938 -1.532 -1.622
0.02 0.14251 9.84510 1.1718916893 2.5029193666    1.114  1.703  3.6651  2.394    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.861e-03 1.674e-03 8.725e-03 -1.000 2.000e-02 0.512 3.170 2.075 0.964 0.314 -0.196 -0.953 -1.548 -1.638
0.02 0.14251 9.84510 1.1720290184 2.5029393235    1.114  1.709  3.6646  2.386    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.861e-03 1.674e-03 8.725e-03 -1.000 2.000e-02 0.497 3.168 2.066 0.951 0.300 -0.211 -0.970 -1.566 -1.657
0.02 0.14251 9.84510 1.1721631289 2.5029588074    1.114  1.717  3.6639  2.375    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.861e-03 1.674e-03 8.725e-03 -1.000 2.000e-02 0.477 3.167 2.055 0.936 0.283 -0.231 -0.992 -1.590 -1.682
0.02 0.14251 9.84510 1.1722999811 2.5029786844    1.114  1.729  3.6628  2.359    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.675e-03 8.725e-03 -1.000 2.000e-02 0.447 3.165 2.039 0.914 0.256 -0.260 -1.025 -1.626 -1.718
0.02 0.14251 9.84510 1.1724351645 2.5029983138    1.115  1.747  3.6613  2.336    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.675e-03 8.725e-03 -1.000 2.000e-02 0.403 3.163 2.015 0.880 0.217 -0.302 -1.073 -1.679 -1.772
0.02 0.14251 9.84510 1.1725702286 2.5030179206    1.115  1.784  3.6580  2.285    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.675e-03 8.725e-03 -1.000 2.000e-02 0.311 3.162 1.966 0.811 0.136 -0.392 -1.176 -1.791 -1.887
0.02 0.14251 9.84510 1.1726250648 2.5030258796    1.115  1.818  3.6549  2.239    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.675e-03 8.725e-03 -1.000 2.000e-02 0.225 3.164 1.923 0.748 0.061 -0.474 -1.270 -1.895 -1.992
0.02 0.14251 9.84510 1.1726573706 2.5030305680    1.115  1.855  3.6516  2.189    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 0.132 3.166 1.875 0.680 -0.019 -0.563 -1.372 -2.006 -2.106
0.02 0.14251 9.84510 1.1726760864 2.5030332841    1.115  1.894  3.6483  2.137    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 0.036 3.168 1.826 0.610 -0.102 -0.655 -1.478 -2.122 -2.224
0.02 0.14251 9.84510 1.1726864576 2.5030347891    1.115  1.930  3.6451  2.088    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.055 3.171 1.782 0.545 -0.180 -0.742 -1.577 -2.230 -2.335
0.02 0.14251 9.84510 1.1726930141 2.5030357405    1.115  1.967  3.6419  2.038    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.148 3.175 1.735 0.478 -0.259 -0.831 -1.679 -2.341 -2.449
0.02 0.14251 9.84510 1.1726971865 2.5030363460    1.115  2.003  3.6388  1.989    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.238 3.175 1.692 0.413 -0.335 -0.916 -1.777 -2.447 -2.558
0.02 0.14251 9.84510 1.1726999283 2.5030367439    1.115  2.039  3.6358  1.942    4  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.326 3.157 1.650 0.349 -0.408 -0.998 -1.871 -2.546 -2.662
0.02 0.14251 9.84510 1.1727014780 2.5030369687    1.115  2.062  3.6339  1.911    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.384 3.144 1.622 0.306 -0.456 -1.051 -1.933 -2.611 -2.730
0.02 0.14251 9.84510 1.1727019548 2.5030370379    1.115  2.068  3.6333  1.902    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.401 3.140 1.613 0.294 -0.470 -1.067 -1.951 -2.629 -2.749
0.02 0.14251 9.84510 1.1727041006 2.5030373493    1.115  2.107  3.6301  1.851    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.497 3.116 1.565 0.223 -0.549 -1.155 -2.053 -2.736 -2.861
0.02 0.14251 9.84510 1.1727064848 2.5030376953    1.115  2.147  3.6268  1.797    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.598 3.086 1.515 0.150 -0.629 -1.248 -2.160 -2.848 -2.980
0.02 0.14251 9.84510 1.1727123260 2.5030385429    1.115  2.191  3.6231  1.739    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.707 3.050 1.458 0.072 -0.717 -1.347 -2.276 -2.970 -3.108
0.02 0.14251 9.84510 1.1727241278 2.5030402554    1.115  2.143  3.6272  1.803    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.588 3.087 1.518 0.156 -0.622 -1.239 -2.150 -2.837 -2.968
0.02 0.14251 9.84510 1.1727669239 2.5030464650    1.115  2.093  3.6314  1.870    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.462 3.122 1.581 0.248 -0.521 -1.124 -2.016 -2.697 -2.820
0.02 0.14251 9.84510 1.1728821993 2.5030631886    1.115  2.112  3.6297  1.844    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.510 3.112 1.558 0.213 -0.560 -1.168 -2.067 -2.751 -2.877
0.02 0.14251 9.84510 1.1729552746 2.5030737881    1.115  2.156  3.6260  1.785    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.860e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.621 3.079 1.503 0.134 -0.648 -1.269 -2.185 -2.875 -3.007
0.02 0.14251 9.84510 1.1730103493 2.5030817756    1.115  2.199  3.6224  1.728    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.726 3.045 1.449 0.058 -0.732 -1.365 -2.297 -2.992 -3.131
0.02 0.14251 9.84510 1.1730560064 2.5030883966    1.115  2.240  3.6188  1.672    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.831 3.009 1.396 -0.015 -0.814 -1.459 -2.408 -3.108 -3.255
0.02 0.14251 9.84510 1.1730945110 2.5030939799    1.115  2.282  3.6153  1.616    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -0.935 2.970 1.344 -0.086 -0.893 -1.553 -2.518 -3.225 -3.378
0.02 0.14251 9.84510 1.1731271744 2.5030987159    1.115  2.324  3.6117  1.561    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.676e-03 8.725e-03 -1.000 2.000e-02 -1.039 2.931 1.291 -0.157 -0.972 -1.645 -2.628 -3.340 -3.502
0.02 0.14251 9.84510 1.1731555462 2.5031028294    1.115  2.365  3.6081  1.505    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.677e-03 8.725e-03 -1.000 2.000e-02 -1.142 2.889 1.239 -0.224 -1.048 -1.736 -2.737 -3.455 -3.624
0.02 0.14251 9.84510 1.1731805801 2.5031064588    1.115  2.406  3.6046  1.450    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.677e-03 8.726e-03 -1.000 2.000e-02 -1.245 2.888 1.197 -0.283 -1.122 -1.829 -2.848 -3.575 -3.750
0.02 0.14251 9.84510 1.1732029915 2.5031097078    1.115  2.446  3.6010  1.395    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.677e-03 8.726e-03 -1.000 2.000e-02 -1.346 2.895 1.158 -0.340 -1.194 -1.922 -2.958 -3.695 -3.875
0.02 0.14251 9.84510 1.1732234955 2.5031126801    1.116  2.487  3.5974  1.340    7  0.000  0.437     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.677e-03 8.726e-03 -1.000 2.000e-02 -1.447 2.897 1.123 -0.390 -1.260 -2.013 -3.068 -3.814 -3.999
0.02 0.14251 9.84510 1.1732424498 2.5031154277    1.116  2.527  3.5937  1.285    7  0.000  0.437    11.79     8.57     6.01     4.62     3.75  4    -1e-30      0.00 6.773e-01 3.027e-01 2.859e-03 1.677e-03 8.726e-03 -1.000 2.000e-02 -1.548 2.899 1.090 -0.437 -1.323 -2.103 -3.178 -3.933 -4.124
0.02 0.14251 9.84510 1.1732602119 2.5031180024    1.116  2.567  3.5901  1.231    7  0.000  0.437    13.21     9.46     6.61     5.08     4.13  4    -1e-30      0.00 6.773e-01 3.027e-01 2.858e-03 1.677e-03 8.726e-03 -1.000 2.000e-02 -1.648 2.903 1.058 -0.483 -1.386 -2.192 -3.287 -4.052 -4.248
0.02 0.14251 9.84510 1.1732772589 2.5031204734    1.116  2.607  3.5863  1.175    7  0.000  0.437    14.81    10.46     7.27     5.60     4.55  4    -1e-30      0.00 6.773e-01 3.027e-01 2.857e-03 1.678e-03 8.726e-03 -1.000 2.000e-02 -1.748 2.902 1.034 -0.518 -1.439 -2.280 -3.397 -4.172 -4.373
0.02 0.14251 9.84510 1.1732931137 2.5031227715    1.116  2.647  3.5824  1.119    7  0.000  0.436    16.63    11.57     8.01     6.18     5.02  3    -1e-30      0.00 6.773e-01 3.027e-01 2.853e-03 1.680e-03 8.726e-03 -1.000 2.000e-02 -1.849 2.905 1.013 -0.550 -1.490 -2.368 -3.508 -4.292 -4.500
0.02 0.14251 9.84510 1.1733077765 2.5031248967    1.116  2.688  3.5785  1.064    7  0.000  0.435    18.66    12.79     8.81     6.81     5.54  3    -1e-30      0.00 6.773e-01 3.027e-01 2.847e-03 1.686e-03 8.726e-03 -1.000 2.000e-02 -1.949 2.904 0.995 -0.576 -1.537 -2.454 -3.618 -4.412 -4.626
0.02 0.14251 9.84510 1.1733220816 2.5031269700    1.116  2.727  3.5746  1.009    7  0.000  0.434    20.92    14.14     9.70     7.50     6.10  3    -1e-30      0.00 6.773e-01 3.027e-01 2.842e-03 1.693e-03 8.726e-03 -1.000 2.000e-02 -2.048 2.901 0.986 -0.587 -1.571 -2.537 -3.728 -4.531 -4.750
0.02 0.14251 9.84510 1.1733357906 2.5031289569    1.116  2.769  3.5703  0.950    7  0.000  0.433    23.63    15.72    10.73     8.32     6.76  3    -1e-30      0.00 6.773e-01 3.027e-01 2.836e-03 1.700e-03 8.726e-03 -1.000 2.000e-02 -2.152 2.904 0.983 -0.595 -1.605 -2.624 -3.845 -4.657 -4.883
0.02 0.14251 9.84510 1.1733464003 2.5031304945    1.116  2.814  3.5656  0.886    7  0.000  0.432    26.97    17.65    11.98     9.30     7.57  3    -1e-30      0.00 6.773e-01 3.027e-01 2.830e-03 1.708e-03 8.726e-03 -1.000 2.000e-02 -2.265 2.904 0.996 -0.576 -1.622 -2.711 -3.972 -4.793 -5.027
0.02 0.14251 9.84510 1.1733531952 2.5031314793    1.116  2.858  3.5609  0.823    7  0.000  0.432    30.71    19.76    13.35    10.38     8.45  3    -1e-30      0.00 6.773e-01 3.027e-01 2.824e-03 1.715e-03 8.726e-03 -1.000 2.000e-02 -2.374 2.906 1.015 -0.552 -1.634 -2.795 -4.096 -4.927 -5.168
0.02 0.14251 9.84510 1.1733583212 2.5031322222    1.116  2.898  3.5564  0.765    7  0.000  0.431    34.67    21.97    14.77    11.51     9.36  3    -1e-30      0.00 6.773e-01 3.027e-01 2.819e-03 1.720e-03 8.726e-03 -1.000 2.000e-02 -2.476 2.906 1.052 -0.503 -1.628 -2.863 -4.212 -5.051 -5.299
0.02 0.14251 9.84510 1.1733628511 2.5031328787    1.116  2.938  3.5519  0.707    7  0.000  0.430    39.10    24.40    16.33    12.74    10.37  2    -1e-30      0.00 6.773e-01 3.028e-01 2.815e-03 1.725e-03 8.726e-03 -1.000 1.990e-02 -2.576 2.908 1.095 -0.447 -1.617 -2.929 -4.326 -5.173 -5.429
0.02 0.14251 9.84510 1.1733670235 2.5031334833    1.116  2.978  3.5474  0.649    7  0.000  0.430    44.05    27.08    18.03    14.09    11.48  2    -1e-30      0.00 6.773e-01 3.028e-01 2.812e-03 1.728e-03 8.726e-03 -1.000 1.990e-02 -2.675 2.909 1.154 -0.370 -1.593 -2.984 -4.439 -5.294 -5.558
0.02 0.14251 9.84510 1.1733710766 2.5031340707    1.116  3.017  3.5427  0.591    7  0.000  0.429    49.65    30.06    19.93    15.60    12.70  2    -1e-30      0.00 6.773e-01 3.028e-01 2.811e-03 1.730e-03 8.726e-03 -1.000 1.990e-02 -2.773 2.911 1.226 -0.275 -1.558 -3.031 -4.553 -5.415 -5.687
0.02 0.14251 9.84510 1.1733750105 2.5031346408    1.116  3.057  3.5378  0.531    7  0.000  0.429    56.21    33.50    22.10    17.32    14.11  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -2.874 2.915 1.318 -0.157 -1.509 -3.068 -4.669 -5.539 -5.820
0.02 0.14251 9.84510 1.1733787060 2.5031351763    1.116  3.093  3.5334  0.478    7  0.000  0.429    62.76    36.88    24.22    19.02    15.50  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -2.962 2.919 1.418 -0.030 -1.454 -3.088 -4.773 -5.649 -5.938
0.02 0.14251 9.84510 1.1733829975 2.5031357983    1.116  3.131  3.5288  0.422    7  0.000  0.429    70.49    40.82    26.69    20.98    17.10  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.056 2.923 1.532 0.114 -1.390 -3.103 -4.883 -5.765 -6.063
0.02 0.14251 9.84510 1.1733875275 2.5031364547    1.116  3.167  3.5240  0.366    7  0.000  0.429    79.17    45.18    29.40    23.15    18.87  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.149 2.930 1.679 0.296 -1.302 -3.087 -4.992 -5.879 -6.186
0.02 0.14251 9.84510 1.1733921766 2.5031371285    1.116  3.203  3.5194  0.313    7  0.000  0.429    88.42    49.75    32.24    25.42    20.73  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.237 2.937 1.824 0.477 -1.215 -3.068 -5.095 -5.987 -6.304
0.02 0.14251 9.84510 1.1733963490 2.5031377331    1.116  3.236  3.5150  0.262    7  0.000  0.429    98.28    54.56    35.21    27.80    22.67  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.320 2.947 1.996 0.701 -1.097 -3.011 -5.192 -6.090 -6.416
0.02 0.14251 9.84510 1.1733975410 2.5031379058    1.116  3.224  3.5167  0.280    7  0.000  0.429    94.61    52.78    34.11    26.92    21.95  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.291 2.941 1.928 0.613 -1.145 -3.036 -5.158 -6.053 -6.376
0.02 0.14251 9.84510 1.1733976603 2.5031379231    1.116  3.197  3.5203  0.321    7  0.000  0.429    86.84    48.97    31.75    25.03    20.41  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.223 2.934 1.791 0.435 -1.237 -3.078 -5.079 -5.970 -6.285
0.02 0.14251 9.84510 1.1733978987 2.5031379577    1.116  3.172  3.5237  0.360    7  0.000  0.429    80.17    45.67    29.71    23.40    19.07  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.161 2.927 1.685 0.304 -1.301 -3.091 -5.005 -5.892 -6.201
0.02 0.14251 9.84510 1.1733981371 2.5031379922    1.116  3.199  3.5201  0.319    7  0.000  0.429    87.29    49.19    31.89    25.14    20.50  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.227 2.934 1.798 0.444 -1.233 -3.077 -5.084 -5.975 -6.291
0.02 0.14251 9.84510 1.1733982563 2.5031380095    1.116  3.226  3.5165  0.277    7  0.000  0.429    95.16    53.04    34.27    27.05    22.06  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.295 2.942 1.937 0.624 -1.138 -3.033 -5.163 -6.059 -6.382
0.02 0.14251 9.84510 1.1733984947 2.5031380440    1.116  3.253  3.5127  0.236    7  0.000  0.429   103.73    57.19    36.83    29.10    23.74  2    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.362 2.952 2.087 0.820 -1.034 -2.980 -5.242 -6.142 -6.473
0.02 0.14251 9.84510 1.1733987331 2.5031380786    1.116  3.280  3.5090  0.194    7  0.000  0.429   113.08    61.67    39.57    31.31    25.54  1    -1e-30      0.00 6.773e-01 3.028e-01 2.810e-03 1.732e-03 8.726e-03 -1.000 1.990e-02 -3.429 2.962 2.233 1.008 -0.933 -2.928 -5.320 -6.225 -6.564
